balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
1,20,dt,5,-,6,0.24019607843137256,0.978448275862069,0.765625,0.8145933014354066,0.3656716417910448,0.8890339425587466,64,836,681,155,15,49,0.8111111111111111,0.7901091507177034,20,10382.504685640335
0,20,knn,5,-,1,0.7857142857142857,0.9401805869074492,0.171875,0.9964114832535885,0.28205128205128205,0.9674796747967479,64,836,833,3,53,11,0.9377777777777778,0.5841432416267942,20,15104.237350940704
1,20,dt,5,-,1,0.1984126984126984,0.9783950617283951,0.78125,0.7583732057416268,0.31645569620253167,0.8544474393530999,64,836,634,202,14,50,0.76,0.7698116028708134,20,17178.934131383896
1,20,dt,5,-,7,0.25405405405405407,0.9762237762237762,0.734375,0.8349282296650717,0.37751004016064255,0.9000644745325596,64,836,698,138,17,47,0.8277777777777777,0.7846516148325358,20,10562.748862743378
0,20,knn,5,-,6,0.5,0.9406392694063926,0.1875,0.9856459330143541,0.2727272727272727,0.9626168224299065,64,836,824,12,52,12,0.9288888888888889,0.586572966507177,20,24309.007520914078
1,20,dt,5,-,2,0.2,0.9757575757575757,0.75,0.7703349282296651,0.31578947368421056,0.8609625668449197,64,836,644,192,16,48,0.7688888888888888,0.7601674641148326,20,9237.860284805298
0,20,knn,5,-,2,0.6071428571428571,0.9461009174311926,0.265625,0.9868421052631579,0.3695652173913044,0.9660421545667447,64,836,825,11,47,17,0.9355555555555556,0.6262335526315789,19,13997.307478427887
1,20,dt,5,-,8,0.2170212765957447,0.9804511278195489,0.796875,0.7799043062200957,0.3411371237458194,0.8687541638907395,64,836,652,184,13,51,0.7811111111111111,0.7883896531100478,20,9118.37325501442
1,20,dt,5,-,9,0.2146118721461187,0.9750367107195301,0.734375,0.7942583732057417,0.33215547703180204,0.875411997363217,64,836,664,172,17,47,0.79,0.7643166866028709,20,4538.392932653427
0,20,knn,5,-,7,0.7058823529411765,0.9411098527746319,0.1875,0.9940191387559809,0.2962962962962963,0.9668411867364747,64,836,831,5,52,12,0.9366666666666666,0.5907595693779905,20,14585.550310611725
1,20,dt,5,-,3,0.22535211267605634,0.9767103347889374,0.75,0.8026315789473685,0.34657039711191334,0.8811556139198949,64,836,671,165,16,48,0.7988888888888889,0.7763157894736842,20,13032.15399980545
1,20,dt,5,-,10,0.24074074074074073,0.9824561403508771,0.8125,0.8038277511961722,0.3714285714285714,0.8842105263157894,64,836,672,164,12,52,0.8044444444444444,0.8081638755980861,20,9533.035877227783
0,20,knn,5,-,3,0.6666666666666666,0.9431171786120591,0.21875,0.9916267942583732,0.32941176470588235,0.9667638483965014,64,836,829,7,50,14,0.9366666666666666,0.6051883971291866,19,16880.319069623947
0,20,knn,5,-,8,0.5,0.9386363636363636,0.15625,0.9880382775119617,0.23809523809523808,0.9627039627039626,64,836,826,10,54,10,0.9288888888888889,0.5721441387559809,16,10949.698039770126
