10,7,16,0.49267643142476697,10,9606.810117721558
10,7,17,0.5046604527296937,8,7170.753457784653
10,7,18,0.6138482023968043,10,25129.426226615906
10,7,19,0.48868175765645805,9,9377.703067541122
10,7,20,0.4966711051930759,8,22744.404675245285
10,7,21,0.6058588548601864,10,13689.432378053665
10,7,22,0.5699067909454061,10,18633.78266620636
10,7,23,0.48868175765645805,10,9896.179120063782
10,7,24,0.4966711051930759,10,6443.029884338379
10,7,25,0.5019973368841545,10,6358.097048521042
10,7,26,0.5019973368841545,6,20116.736041784286
